0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3.7608274234236623,3.273028673153067,3.398453971603668,2.8418512198747634,4.114015241840139,3.9634786310700867,4.216349991602945,3.439753770867982,4.134025642228956,4.382128011947708,4.699146931873877,3.610869314014891,4.452753702785069,2.7775082706838,2.569442802107005,2.0791911264955893,2.86282327323641,2.1881853741846116,2.4351204937310507,1.840519619050785,1.6942522876796045,1.7470838074330401,2.080405969644931,1.4082844055062762,1.7907415281113326,1.3391624445623769,1.4822012440349073,1.1101596574041661,0.7814951240232486,2.5051632808277673
0.20431748748655532,0.3337881762211151,0.03600652871915502,0.3403613951645189,0.05088717062692036,0.1424476937933569,0.018726267186161605,0.6164588375801683,0.24883051815594318,0.4863465174300404,0.4137576082789874,1.0206037903359302,0.30615926359883716,0.6958011413401118,0.5368592995612552,1.3181253950724952,0.22590859543884317,0.7061944386521457,0.5543986420243334,1.3960218689615616,-0.4138508059433543,0.5599443536005622,0.5607834462280772,1.3251812636041351,-0.7646810610453386,0.2227770001869085,0.24077381098816686,1.8730529407766459,-0.8088265632927258,-0.703841150161
-0.512788174274522,-0.4418389336942324,-0.2278816756690229,-0.5235702575921528,-0.5001099287934445,-0.5868397331253126,-0.5632851667501855,-0.7401822598363657,-0.4165434933767122,-0.5288267162972079,-0.5101893110518928,-0.6820809950502065,-0.3216252366580146,-0.4586648188585728,-0.3793334978486934,-0.7314294115708669,-0.6059751464523756,-0.6914076282683741,-0.6513584037776787,-0.6146342236199893,-0.5204131596012395,-0.4312298444044586,-0.41244758907736545,-0.5112548979950773,-0.5541113935911977,-0.37471609777857856,-0.09644214759014899,0.10901826702773128,-0.5236932648556476,-0.20884610102464293
-0.5220942704455416,-0.6342210751167165,-0.6343808364049534,-0.7906687346272446,-0.5369909210066847,-0.48237440038627616,-0.5462005114258991,-0.7874421988712886,-0.5170862681566165,-0.6160903645235456,-0.545170287818549,-0.6855379430469937,-0.4743830129399214,-0.5584305964939816,-0.4895001074238566,-0.7686787857222428,-0.4487542204405325,-0.5967261361802452,-0.5855512489074911,-0.6182968686385161,-0.44184387376554224,-0.5756322057535065,-0.572980698838503,-0.6359478061908861,-0.4433962106066707,-0.15034888792666873,-0.2466910983658181,-0.4883357124304316,-0.542003427460848,-0.21515294834967977
0.2133511332420343,-0.013153220948828807,-0.07192575344690731,0.4509727295910283,-0.013485243219054489,-0.1315069831166726,0.10491045552591126,-0.03354800082835187,0.1419880926626776,0.29084887344064986,0.20795345295788795,0.08847754686353705,-0.0538932098026032,0.29698966517964337,0.18793871507363144,0.12851893118984675,-0.24675932412244564,-0.38644853081642266,-0.07786474718296146,-0.09110385162920202,0.5193954604747721,0.10186930970767151,-0.027731970643752282,-0.10673970893339914,-0.19204601557120374,-0.30315059349863,-0.3620881521568257,0.25898543118703365,-0.0759922071796468,-0.22665907146065384
-0.5107549552906143,-0.32825362290678156,-0.627606885238451,-0.6019290650128353,-0.39237138904078434,-0.5984220284369555,-0.5772519845816038,-0.7583178527298362,-0.4081197210205391,-0.39444173393325777,-0.37907817128969173,-0.6633098955829008,-0.6969905460544085,-0.4541494427689015,-0.015794864406337022,-0.551059834385957,-0.5668600944288559,-0.5606878080012406,-0.5707669977606422,-0.9076233889731606,-0.5201556316996512,-0.594137509939878,-0.6165751991015798,-0.44910288710467183,-0.18828604597175658,-0.3703514593512819,-0.3509450733966071,-0.10708310643452006,-0.4737936432625631,-0.21493551889884419
-0.48998737733021885,-0.5967090691919307,-0.540969004490158,-0.7651405655904364,-0.5264208317175023,-0.6099918274728797,-0.5928727960793099,-0.816777774551886,-0.42013904146893194,-0.4900488725284285,-0.49361300656092805,-0.2794052078134392,-0.20494271517506063,-0.3299521191115588,-0.28587598405275744,-0.5859226908404227,-0.27593418786288987,-0.3946907529906386,-0.4239170375126563,-0.6499622064926601,0.0414684922931864,-0.2346423560891397,-0.4442862065557179,-0.47050951651897327,-0.4547189450532189,-0.5711317907811108,-0.5186283352304683,-0.39025120839235716,-0.5289590663811246,-0.2421284700962361
0.1724706398690201,0.1548550016424841,0.07300677605768127,-0.23069822503475002,0.11187627023849289,0.06225705401214784,-0.09911826595400156,-0.3806230640279209,-0.23194281801836908,-0.33321387320231505,-0.3855007290485931,-0.48289635930133784,-0.2571016249909193,-0.40671730660455274,0.1230475481870147,-0.3464144915674109,-0.013649148177892402,0.0010246564068709697,-0.13706013578399473,-0.3944985134474035,-0.26116664522477345,-0.2974787687240181,0.48917270799682494,0.1470133906862328,-0.32457020411856774,-0.4313787824353044,-0.36158561205949336,-0.5124880143292939,-0.441846772676748,-0.23658286051620908
-0.7641844410109716,-1.0044889780335788,-0.5749512030201429,-0.8703848561490402,-0.7474788528833924,-0.767805206663402,-0.5963618515711313,-0.739666301991509,-0.49799838379108136,-0.5617617702021528,-0.6089720506790055,-0.718731872193309,-0.6217772316676939,-0.4425531517133696,-0.39621170166946124,-0.6991570004925353,-0.45579829312386905,-0.5439886210117564,-0.5606984926643109,-0.9032540751015647,-0.41179880746636166,-0.48041381119598126,-0.4769503770549778,-0.4623169322448078,-0.6469597903911781,-0.4312361770297401,-0.4755673960273378,-0.573205558998205,-0.6621256473826671,-0.21263891558112363
-0.4387966479071118,0.2703113590548597,0.08132138497210709,-0.21157557306829772,2.7729322627339834,1.1308806671404525,0.696690280846203,-0.044417655642098326,-0.3595498328803128,0.13852248216417523,0.2898159836821004,0.349159509662231,2.5476025144509475,1.822570295789171,0.9634331324940619,0.11401856019762688,-0.07238361174700282,0.15843187100567088,0.8371894236452336,0.44431043927393177,-0.39239432555910786,-0.32658651012183093,-0.3106657545768654,-0.1594797234696581,-0.39988631693649795,-0.5661637295146429,-0.5753817139477331,0.2930081837884636,2.3292288186616457,-0.2266799793393472
